GEN_DB,SP_DB,COUNTRY,LAT,LONG,Make SDM,Philippine map
Nannophlebia,eludens,Australia,-21.078056,148.689722,Yes,
Nannophlebia,eludens,Australia,-21.0775,148.690278,Yes,
Nannophlebia,eludens,Australia,-17.095278,145.7875,Yes,
Nannophlebia,eludens,Australia,-16.8878,145.6959,Yes,
Nannophlebia,eludens,Australia,-16.84,145.53,Yes,
Nannophlebia,eludens,Australia,-16.613889,145.218889,Yes,
Nannophlebia,eludens,Australia,-16.610556,145.3425,Yes,
Nannophlebia,eludens,Australia,-16.591944,145.340833,Yes,
Nannophlebia,eludens,Australia,-16.4625,145.372778,Yes,
Nannophlebia,eludens,Australia,-14.2586,144.4606,Yes,
Nannophlebia,eludens,Australia,-14.254433,144.457833,Yes,
Nannophlebia,eludens,Australia,-12.7358,143.2619,Yes,
Nannophlebia,eludens,Australia,-11.788,142.553,Yes,
Nannophlebia,eludens,Australia,-11.716667,142.333056,Yes,
Nannophlebia,eludens,Australia,-11.696,142.408,Yes,
Nannophlebia,eludens,Australia,-11.212,142.617,Yes,
Nannophlebia,injibandi,Australia,-22.915778,119.204278,Yes,
Nannophlebia,injibandi,Australia,-21.6,117.1,Yes,
Nannophlebia,injibandi,Australia,-21.58333333,117.0666667,Yes,
Nannophlebia,injibandi,Australia,-21.570083,117.05475,Yes,
Nannophlebia,injibandi,Australia,-21.35,117.25,Yes,
Nannophlebia,injibandi,Australia,-16.95,135.75,Yes,
Nannophlebia,injibandi,Australia,-16.78333282,135.75,Yes,
Nannophlebia,injibandi,Australia,-16.66666603,135.8500061,Yes,
Nannophlebia,injibandi,Australia,-16.6,136.1833,Yes,
Nannophlebia,injibandi,Australia,-16.53333,136.1667,Yes,
Nannophlebia,injibandi,Australia,-16.18333244,136.0166626,Yes,
Nannophlebia,injibandi,Australia,-14.48333333,132.25,Yes,
Nannophlebia,injibandi,Australia,-14.46667,132.2667,Yes,
Nannophlebia,injibandi,Australia,-14.46666667,132.2666667,Yes,
Nannophlebia,injibandi,Australia,-14.43333,132.3,Yes,
Nannophlebia,injibandi,Australia,-14.38333,132.35,Yes,
Nannophlebia,injibandi,Australia,-14.31667042,132.4666595,Yes,
Nannophlebia,injibandi,Australia,-14.31666667,132.4666667,Yes,
Nannophlebia,injibandi,Australia,-14.18333,132.1833,Yes,
Nannophlebia,injibandi,Australia,-13.95,130.3833,Yes,
Nannophlebia,injibandi,Australia,-13.76667,131.4333,Yes,
Nannophlebia,injibandi,Australia,-12.95,132.55,Yes,
Nannophlebia,injibandi,Australia,-12.21667,132.3833,Yes,
Nannophlebia,injibandi,Australia,-21.5833,117.0666,Yes,
Nannophlebia,injibandi,Australia,-18.787,138.501,Yes,
Nannophlebia,injibandi,Australia,-16.05,125.216667,Yes,
Nannophlebia,mudginberri,Australia,-15.8,125.5833,Yes,
Nannophlebia,mudginberri,Australia,-14.38333,132.35,Yes,
Nannophlebia,mudginberri,Australia,-14.18333,132.1833,Yes,
Nannophlebia,mudginberri,Australia,-14.183,132.183,Yes,
Nannophlebia,mudginberri,Australia,-13.56667,132.25,Yes,
Nannophlebia,mudginberri,Australia,-13.53333,130.8167,Yes,
Nannophlebia,mudginberri,Australia,-13.48333,131.0667,Yes,
Nannophlebia,mudginberri,Australia,-12.86667,132.8333,Yes,
Nannophlebia,mudginberri,Australia,-12.83333333,132.85,Yes,
Nannophlebia,mudginberri,Australia,-12.83333333,132.8666667,Yes,
Nannophlebia,mudginberri,Australia,-12.83333,132.85,Yes,
Nannophlebia,mudginberri,Australia,-12.83333,132.8667,Yes,
Nannophlebia,mudginberri,Australia,-12.78333,132.85,Yes,
Nannophlebia,mudginberri,Australia,-12.36667,133.0167,Yes,
Nannophlebia,mudginberri,Australia,-11.76666667,130.8833333,Yes,
Nannophlebia,mudginberri,Australia,-11.75,130.9166667,Yes,
Nannophlebia,mudginberri,Australia,-11.55,130.5833333,Yes,
Nannophlebia,risi,Australia,-36.3497,146.3204,Yes,
Nannophlebia,risi,Australia,-35.49871,147.73875,Yes,
Nannophlebia,risi,Australia,-30.3968,150.72802,Yes,
Nannophlebia,risi,Australia,-30.1815,151.03568,Yes,
Nannophlebia,risi,Australia,-29.53556,150.33713,Yes,
Nannophlebia,risi,Australia,-29.26396,151.13366,Yes,
Nannophlebia,risi,Australia,-29.04437,151.63435,Yes,
Nannophlebia,risi,Australia,-29.04421,151.28604,Yes,
Nannophlebia,risi,Australia,-28.7002,150.53054,Yes,
Nannophlebia,risi,Australia,-28.48817,151.30192,Yes,
Nannophlebia,risi,Australia,-37.5167,148.2648,Yes,
Nannophlebia,risi,Australia,-37.51645923,148.2624114,Yes,
Nannophlebia,risi,Australia,-36.55,147.0667,Yes,
Nannophlebia,risi,Australia,-34.45,150.55,Yes,
Nannophlebia,risi,Australia,-34.33332825,150.6166687,Yes,
Nannophlebia,risi,Australia,-34.29999924,150.0666962,Yes,
Nannophlebia,risi,Australia,-34.08332825,151.0500031,Yes,
Nannophlebia,risi,Australia,-34.06666946,151.0166931,Yes,
Nannophlebia,risi,Australia,-34.05876,150.87769,Yes,
Nannophlebia,risi,Australia,-34.03333,151.0333,Yes,
Nannophlebia,risi,Australia,-33.29999924,150.9333344,Yes,
Nannophlebia,risi,Australia,-33.26666667,150.55,Yes,
Nannophlebia,risi,Australia,-32.470833,151.760278,Yes,
Nannophlebia,risi,Australia,-32.406667,151.950556,Yes,
Nannophlebia,risi,Australia,-32.3175,151.511667,Yes,
Nannophlebia,risi,Australia,-32.31749,151.51166,Yes,
Nannophlebia,risi,Australia,-32.04999924,151.6166687,Yes,
Nannophlebia,risi,Australia,-32.01667023,150.9833069,Yes,
Nannophlebia,risi,Australia,-31.908056,152.233333,Yes,
Nannophlebia,risi,Australia,-31.76667,152.15,Yes,
Nannophlebia,risi,Australia,-31.75,152.1000061,Yes,
Nannophlebia,risi,Australia,-31.71667,151.0667,Yes,
Nannophlebia,risi,AUSTRALIA,-31.6336,152.7238,Yes,
Nannophlebia,risi,Australia,-31.63333333,152.7,Yes,
Nannophlebia,risi,Australia,-31.48333,152.4333,Yes,
Nannophlebia,risi,Australia,-31.465833,152.603056,Yes,
Nannophlebia,risi,Australia,-31.460833,152.470556,Yes,
Nannophlebia,risi,Australia,-31.455,152.661111,Yes,
Nannophlebia,risi,Australia,-31.41666985,152.8166656,Yes,
Nannophlebia,risi,Australia,-31.38333,152.4333,Yes,
Nannophlebia,risi,Australia,-31.3375,152.339722,Yes,
Nannophlebia,risi,Australia,-31.31667,151.2667,Yes,
Nannophlebia,risi,Australia,-31.267,152.517,Yes,
Nannophlebia,risi,Australia,-31.2345,152.6049,Yes,
Nannophlebia,risi,Australia,-30.769,151.899,Yes,
Nannophlebia,risi,Australia,-30.76667023,152.3833313,Yes,
Nannophlebia,risi,Australia,-30.71666908,152.2832947,Yes,
Nannophlebia,risi,Australia,-30.692,152.03,Yes,
Nannophlebia,risi,Australia,-30.66666603,152.1999969,Yes,
Nannophlebia,risi,Australia,-30.46667,150.95,Yes,
Nannophlebia,risi,Australia,-30.45000076,150.4333038,Yes,
Nannophlebia,risi,Australia,-30.45,152.9,Yes,
Nannophlebia,risi,Australia,-30.433333,152.716667,Yes,
Nannophlebia,risi,Australia,-30.431667,152.7175,Yes,
Nannophlebia,risi,Australia,-30.23333333,151.1166667,Yes,
Nannophlebia,risi,Australia,-30.16666985,150.6499939,Yes,
Nannophlebia,risi,Australia,-30.11666667,151.4666667,Yes,
Nannophlebia,risi,Australia,-30.071111,152.755,Yes,
Nannophlebia,risi,Australia,-29.924,152.518,Yes,
Nannophlebia,risi,Australia,-29.8,153.2666667,Yes,
Nannophlebia,risi,Australia,-29.8,153.2667,Yes,
Nannophlebia,risi,Australia,-29.78333092,152.1999969,Yes,
Nannophlebia,risi,Australia,-29.711,152.559,Yes,
Nannophlebia,risi,Australia,-29.71055,152.55861,Yes,
Nannophlebia,risi,Australia,-29.69,152.093,Yes,
Nannophlebia,risi,Australia,-29.68971,152.09277,Yes,
Nannophlebia,risi,Australia,-29.66667,152.4167,Yes,
Nannophlebia,risi,Australia,-29.51667023,152.4166718,Yes,
Nannophlebia,risi,Australia,-29.46667,152.45,Yes,
Nannophlebia,risi,Australia,-29.439,152.616,Yes,
Nannophlebia,risi,Australia,-29.38332939,152.6666718,Yes,
Nannophlebia,risi,Australia,-29.336,152.536,Yes,
Nannophlebia,risi,Australia,-29.272,152.43,Yes,
Nannophlebia,risi,Australia,-29.16666985,152.1833038,Yes,
Nannophlebia,risi,Australia,-29.15,152.3167,Yes,
Nannophlebia,risi,Australia,-29.08333,152.85,Yes,
Nannophlebia,risi,Australia,-29.06666946,151.2832947,Yes,
Nannophlebia,risi,Australia,-29.01666641,152.3166656,Yes,
Nannophlebia,risi,Australia,-28.73332977,152.4499969,Yes,
Nannophlebia,risi,Australia,-28.724,152.406,Yes,
Nannophlebia,risi,Australia,-28.7236,152.40583,Yes,
Nannophlebia,risi,Australia,-28.66666985,153.2833405,Yes,
Nannophlebia,risi,Australia,-28.66666985,153.3000031,Yes,
Nannophlebia,risi,Australia,-28.46667,152.6,Yes,
Nannophlebia,risi,Australia,-28.46666667,152.9166667,Yes,
Nannophlebia,risi,Australia,-28.393,153.511,Yes,
Nannophlebia,risi,AUSTRALIA,-28.3667,153.5166,Yes,
Nannophlebia,risi,Australia,-28.18333333,153.3666667,Yes,
Nannophlebia,risi,Australia,-28.15,153.4167,Yes,
Nannophlebia,risi,Australia,-28.13333,153.4833,Yes,
Nannophlebia,risi,Australia,-27.98333,153.2333,Yes,
Nannophlebia,risi,Australia,-27.88333,153.15,Yes,
Nannophlebia,risi,Australia,-27.85,153.3333,Yes,
Nannophlebia,risi,Australia,-27.580111,153.074306,Yes,
Nannophlebia,risi,Australia,-27.533,153.46,Yes,
Nannophlebia,risi,Australia,-27.51667,153.0833,Yes,
Nannophlebia,risi,Australia,-27.5,153,Yes,
Nannophlebia,risi,Australia,-27.48333333,153.5166667,Yes,
Nannophlebia,risi,Australia,-27.46667,153.1167,Yes,
Nannophlebia,risi,Australia,-27.344194,152.911278,Yes,
Nannophlebia,risi,Australia,-27.212222,153.059722,Yes,
Nannophlebia,risi,Australia,-27.2,152.7,Yes,
Nannophlebia,risi,Australia,-27.1,152,Yes,
Nannophlebia,risi,Australia,-26.73333,152.7167,Yes,
Nannophlebia,risi,Australia,-26.71666908,152.7666626,Yes,
Nannophlebia,risi,Australia,-26.651056,152.811889,Yes,
Nannophlebia,risi,Australia,-26.65,152.65,Yes,
Nannophlebia,risi,Australia,-26.624,152.69,Yes,
Nannophlebia,risi,Australia,-26.6,152.7333,Yes,
Nannophlebia,risi,Australia,-25.96667,153.0667,Yes,
Nannophlebia,risi,Australia,-25.96666908,153.0666962,Yes,
Nannophlebia,risi,Australia,-25.96666667,153.15,Yes,
Nannophlebia,risi,Australia,-25.956,153.059,Yes,
Nannophlebia,risi,Australia,-25.9,153.083,Yes,
Nannophlebia,risi,Australia,-25.9,153.0833,Yes,
Nannophlebia,risi,Australia,-25.51667,152.05,Yes,
Nannophlebia,risi,Australia,-25.345,151.9869,Yes,
Nannophlebia,risi,Australia,-25.05,148.2,Yes,
Nannophlebia,risi,Australia,-24.85,147.2167,Yes,
Nannophlebia,risi,Australia,-24.79,147.846,Yes,
Nannophlebia,risi,Australia,-24.46666718,148.6166687,Yes,
Nannophlebia,risi,Australia,-24.01667023,150.4499969,Yes,
Nannophlebia,risi,Australia,-23.817,149.1,Yes,
Nannophlebia,risi,Australia,-23.71667,149.85,Yes,
Nannophlebia,risi,Australia,-23.36667061,150.5166931,Yes,
Nannophlebia,risi,Australia,-23.36667,150.5167,Yes,
Nannophlebia,risi,Australia,-22.85,150.65,Yes,
Nannophlebia,risi,Australia,-22.81666667,149.8833333,Yes,
Nannophlebia,risi,Australia,-22.51666641,149.3500061,Yes,
Nannophlebia,risi,Australia,-22.417,148.9,Yes,
Nannophlebia,risi,Australia,-21.4,148.9166667,Yes,
Nannophlebia,risi,Australia,-21.16666985,148.3999939,Yes,
Nannophlebia,risi,Australia,-21.16666667,148.5,Yes,
Nannophlebia,risi,Australia,-21.143,148.543,Yes,
Nannophlebia,risi,Australia,-21.03333092,148.7166595,Yes,
Nannophlebia,risi,Australia,-20.83333397,148.7833405,Yes,
Nannophlebia,risi,Australia,-20.48333,144.4167,Yes,
Nannophlebia,risi,Australia,-19.804,146.092,Yes,
Nannophlebia,risi,Australia,-18.783,145.767,Yes,
Nannophlebia,risi,Australia,-18.15,145.6,Yes,
Nannophlebia,risi,Australia,-17.673,145.114,Yes,
Nannophlebia,risi,Australia,-17.66666603,145.4333344,Yes,
Nannophlebia,risi,Australia,-17.64999962,145.4333344,Yes,
Nannophlebia,risi,Australia,-17.647,145.345,Yes,
Nannophlebia,risi,Australia,-17.6,145.483,Yes,
Nannophlebia,risi,Australia,-17.353,145.329,Yes,
Nannophlebia,risi,Australia,-17.1,145.2,Yes,
Nannophlebia,risi,Australia,-17.1,145.7,Yes,
Nannophlebia,risi,Australia,-17.078,145.448,Yes,
Nannophlebia,risi,Australia,-17.042,145.35,Yes,
Nannophlebia,risi,Australia,-16.933,145.417,Yes,
Nannophlebia,risi,Australia,-16.926,145.698,Yes,
Nannophlebia,risi,Australia,-16.9,145.7,Yes,
Nannophlebia,risi,Australia,-16.88333,145.7167,Yes,
Nannophlebia,risi,Australia,-16.86667,145.7,Yes,
Nannophlebia,risi,Australia,-16.81667,145.6333,Yes,
Nannophlebia,risi,Australia,-16.80999947,145.6300049,Yes,
Nannophlebia,risi,Australia,-16.8,145.6,Yes,
Nannophlebia,risi,Australia,-16.61667,145.25,Yes,
Nannophlebia,risi,Australia,-16.53333,145.2833,Yes,
Nannophlebia,risi,Australia,-16.433,144.783,Yes,
Nannophlebia,risi,Australia,-16.29999924,145.2666626,Yes,
Nannophlebia,risi,Australia,-15.777111,144.357917,Yes,
Nannophlebia,risi,Australia,-15.68333,145.2,Yes,
Nannophlebia,risi,Australia,-14,143.2,Yes,
Nannophlebia,risi,Australia,-13.583,142.15,Yes,
Nannophlebia,risi,Australia,-11.833,142.5,Yes,
Nannophlebia,risi,Australia,-30.8467,152.9,Yes,
Nannophlebia,risi,Australia,-30.066667,152.866667,Yes,
Nannophlebia,risi,Australia,-28.244444,152.587167,Yes,
Nannophlebia,risi,Australia,-28.233056,152.85,Yes,
Nannophlebia,risi,Australia,-28.183333,153.040833,Yes,
Nannophlebia,risi,Australia,-28.0898,152.5223,Yes,
Nannophlebia,risi,Australia,-28.051,153.123,Yes,
Nannophlebia,risi,Australia,-28.038056,153.135833,Yes,
Nannophlebia,risi,Australia,-27.9275,153.191111,Yes,
Nannophlebia,risi,Australia,-27.58,153.54,Yes,
Nannophlebia,risi,Australia,-27.54789,153.24091,Yes,
Nannophlebia,risi,Australia,-27.533056,153.483333,Yes,
Nannophlebia,risi,Australia,-27.516667,152.833333,Yes,
Nannophlebia,risi,Australia,-27.508889,152.735,Yes,
Nannophlebia,risi,Australia,-27.467222,152.887778,Yes,
Nannophlebia,risi,Australia,-27.4667,153.1667,Yes,
Nannophlebia,risi,Australia,-27.466667,153.016667,Yes,
Nannophlebia,risi,Australia,-27.44,152.927,Yes,
Nannophlebia,risi,Australia,-27.394,152.735,Yes,
Nannophlebia,risi,Australia,-27.371583,152.852361,Yes,
Nannophlebia,risi,Australia,-27.2363,152.421,Yes,
Nannophlebia,risi,Australia,-26.651056,152.811889,Yes,
Nannophlebia,risi,Australia,-26.649167,152.814167,Yes,
Nannophlebia,risi,Australia,-26.633056,152.683056,Yes,
Nannophlebia,risi,Australia,-26.316667,152.683056,Yes,
Nannophlebia,risi,Australia,-22.4,148.96,Yes,
Nannophlebia,risi,Australia,-21.401389,148.452778,Yes,
Nannophlebia,risi,Australia,-21.133333,148.648333,Yes,
Nannophlebia,risi,Australia,-21.04,148.62,Yes,
Nannophlebia,risi,Australia,-17.1462,145.0968,Yes,
Nannophlebia,risi,Australia,-17.14,145.71,Yes,
Nannophlebia,risi,Australia,-17.095278,145.7875,Yes,
Nannophlebia,risi,Australia,-17.045278,145.349167,Yes,
Nannophlebia,risi,Australia,-12.495278,143.275556,Yes,
Nannophlebia,risi,Australia,-12.4233,141.8049,Yes,
Nannophya,australis,Australia,-37.6875,149.0125,Yes,
Nannophya,australis,Australia,-37.56667,149.2,Yes,
Nannophya,australis,Australia,-36.9,147.5,Yes,
Nannophya,australis,Australia,-35.68333054,148.9833069,Yes,
Nannophya,australis,Australia,-35.13334,150.7167,Yes,
Nannophya,australis,Australia,-35.13333893,150.6666718,Yes,
Nannophya,australis,Australia,-34.523,150.835,Yes,
Nannophya,australis,Australia,-34.5,150.7166667,Yes,
Nannophya,australis,Australia,-34.04999924,151.1499939,Yes,
Nannophya,australis,Australia,-34,151.21,Yes,
Nannophya,australis,Australia,-33.665278,150.284722,Yes,
Nannophya,australis,Australia,-33.59999847,150.25,Yes,
Nannophya,australis,Australia,-33.555,150.291944,Yes,
Nannophya,australis,Australia,-33.457,151.301,Yes,
Nannophya,australis,Australia,-33.4348,150.2212,Yes,
Nannophya,australis,AUSTRALIA,-32.0661,151.6196,Yes,
Nannophya,australis,Australia,-31.917,151.533,Yes,
Nannophya,australis,Australia,-31.85,152.75,Yes,
Nannophya,australis,Australia,-31.831944,152.668056,Yes,
Nannophya,australis,Australia,-31.816667,152.716667,Yes,
Nannophya,australis,Australia,-31.8045,152.729,Yes,
Nannophya,australis,Australia,-31.382,152.885,Yes,
Nannophya,australis,Australia,-31.29999924,152.9666595,Yes,
Nannophya,australis,Australia,-31.166667,152.316667,Yes,
Nannophya,australis,Australia,-31.0822,153.0174,Yes,
Nannophya,australis,Australia,-31.0741,153.0331,Yes,
Nannophya,australis,Australia,-31.068889,153.016667,Yes,
Nannophya,australis,Australia,-30.48333,152.4167,Yes,
Nannophya,australis,Australia,-30.45,152.2833,Yes,
Nannophya,australis,Australia,-30.33333333,152.7166667,Yes,
Nannophya,australis,Australia,-30.23332977,151.6666718,Yes,
Nannophya,australis,Australia,-29.96666908,150.9499969,Yes,
Nannophya,australis,Australia,-29.89999962,151.6667023,Yes,
Nannophya,australis,Australia,-29.867,153.233,Yes,
Nannophya,australis,Australia,-29.85000038,153.1166687,Yes,
Nannophya,australis,Australia,-29.81666946,153.2833405,Yes,
Nannophya,australis,Australia,-29.8,153.2666667,Yes,
Nannophya,australis,Australia,-29.78333092,153.3000031,Yes,
Nannophya,australis,Australia,-29.6863,,Yes,
Nannophya,australis,Australia,-29.65,152.233,Yes,
Nannophya,australis,Australia,-29.6,152.1833333,Yes,
Nannophya,australis,Australia,-29.53333282,152.3166656,Yes,
Nannophya,australis,Australia,-29.5,152.4333344,Yes,
Nannophya,australis,Australia,-29.011,153.436,Yes,
Nannophya,australis,Australia,-28.98332977,152.0500031,Yes,
Nannophya,australis,Australia,-28.899,152.151,Yes,
Nannophya,australis,Australia,-28.898611,152.151111,Yes,
Nannophya,australis,Australia,-28.85000038,152.1499939,Yes,
Nannophya,australis,Australia,-28.65,153.6166667,Yes,
Nannophya,australis,Australia,-28.18333333,153.3666667,Yes,
Nannophya,australis,Australia,-28.05,153.1666667,Yes,
Nannophya,australis,Australia,-27.8225,153.184444,Yes,
Nannophya,australis,Australia,-27.51666667,153.4,Yes,
Nannophya,australis,Australia,-27.5,153,Yes,
Nannophya,australis,Australia,-27.5,153.5,Yes,
Nannophya,australis,Australia,-27.48333,153.4333,Yes,
Nannophya,australis,Australia,-27.46667,153.0333,Yes,
Nannophya,australis,Australia,-27.46667,153.4667,Yes,
Nannophya,australis,Australia,-27.415,153.476,Yes,
Nannophya,australis,Australia,-27.039444,153.417222,Yes,
Nannophya,australis,Australia,-26.7,153,Yes,
Nannophya,australis,Australia,-26.68333,152.9667,Yes,
Nannophya,australis,Australia,-25.96667,153.0667,Yes,
Nannophya,australis,Australia,-25.96666908,153.0666962,Yes,
Nannophya,australis,Australia,-25.96666667,153.15,Yes,
Nannophya,australis,Australia,-25.9,153.0833,Yes,
Nannophya,australis,Australia,-24.817,147.233,Yes,
Nannophya,australis,Australia,-18.95,146.15,Yes,
Nannophya,australis,Australia,-16.56666756,145.1833344,Yes,
Nannophya,australis,Australia,-16.533,143.6,Yes,
Nannophya,australis,Australia,-15.05000019,145.25,Yes,
Nannophya,australis,Australia,-11.75,142.5833,Yes,
Nannophya,australis,Australia,-34.4666,150.7333,Yes,
Nannophya,australis,Australia,-29.531,153.333,Yes,
Nannophya,australis,Australia,-28.904,152.177,Yes,
Nannophya,australis,Australia,-28.898611,152.151111,Yes,
Nannophya,australis,Australia,-28.8627,151.963,Yes,
Nannophya,australis,Australia,-28.6556,151.9358,Yes,
Nannophya,australis,Australia,-28.646667,153.619167,Yes,
Nannophya,australis,Australia,-28.179722,153.513333,Yes,
Nannophya,australis,Australia,-27.805833,153.184444,Yes,
Nannophya,australis,Australia,-27.6,153.466389,Yes,
Nannophya,australis,Australia,-27.588611,153.453889,Yes,
Nannophya,australis,Australia,-27.58,153.056667,Yes,
Nannophya,australis,Australia,-27.58,153.54,Yes,
Nannophya,australis,Australia,-27.5,153.4,Yes,
Nannophya,australis,Australia,-27.5,153.433056,Yes,
Nannophya,australis,Australia,-27.4984,153.4037,Yes,
Nannophya,australis,Australia,-27.4907,153.4321,Yes,
Nannophya,australis,Australia,-27.472,153.462,Yes,
Nannophya,australis,Australia,-27.4667,153.1667,Yes,
Nannophya,australis,Australia,-27.466667,153.016667,Yes,
Nannophya,australis,Australia,-27.45,153.433056,Yes,
Nannophya,australis,Australia,-27.4351,153.4396,Yes,
Nannophya,australis,Australia,-27.423611,153.504444,Yes,
Nannophya,australis,Australia,-27.416667,153.15,Yes,
Nannophya,australis,Australia,-27.408611,153.4625,Yes,
Nannophya,australis,Australia,-27.399167,153.449722,Yes,
Nannophya,australis,Australia,-27.149444,153.429167,Yes,
Nannophya,australis,Australia,-27.132,153.431,Yes,
Nannophya,australis,Australia,-27.089,153.44,Yes,
Nannophya,australis,Australia,-27.086,153.416,Yes,
Nannophya,australis,Australia,-27.071667,153.449167,Yes,
Nannophya,australis,Australia,-27.068,153.369,Yes,
Nannophya,australis,Australia,-26.966667,153.149722,Yes,
Nannophya,australis,Australia,-26.792917,152.986306,Yes,
Nannophya,australis,Australia,-25.483333,150.133333,Yes,
Nannophya,australis,Australia,-25.433333,150.016667,Yes,
Nannophya,australis,Australia,-25.233056,153.166667,Yes,
Nannophya,australis,Australia,-22.859,150.762,Yes,
Nannophya,australis,Australia,-11.434722,142.433889,Yes,
Nannophya,australis,Australia,-11.212,142.617,Yes,
Nannophya,dalei,Australia,-42.86666667,147.3666667,Yes,
Nannophya,dalei,Australia,-42.46666667,145.4666667,Yes,
Nannophya,dalei,Australia,-42.11666107,148.0333405,Yes,
Nannophya,dalei,Australia,-41.7,147.0833,Yes,
Nannophya,dalei,Australia,-41.64888889,148.0988889,Yes,
Nannophya,dalei,Australia,-41.06667,147.6167,Yes,
Nannophya,dalei,Australia,-40.89277,147.615329,Yes,
Nannophya,dalei,Australia,-40.891847,147.6162,Yes,
Nannophya,dalei,Australia,-40.889,147.613,Yes,
Nannophya,dalei,Australia,-40.88871111,147.6082458,Yes,
Nannophya,dalei,Australia,-39,146.4,Yes,
Nannophya,dalei,Australia,-38.93333,146.3667,Yes,
Nannophya,dalei,Australia,-38.931,146.2946,Yes,
Nannophya,dalei,Australia,-38.9,146.3,Yes,
Nannophya,dalei,Australia,-38.3193,146.841,Yes,
Nannophya,dalei,Australia,-38.3,145,Yes,
Nannophya,dalei,Australia,-38.247,146.935,Yes,
Nannophya,dalei,Australia,-38.19627028,146.3251806,Yes,
Nannophya,dalei,Australia,-38.1823,141.4861,Yes,
Nannophya,dalei,Australia,-38.11825417,146.4495794,Yes,
Nannophya,dalei,Australia,-38.11813694,146.4492903,Yes,
Nannophya,dalei,Australia,-38.11806194,146.4497022,Yes,
Nannophya,dalei,Australia,-38.1180275,146.4498419,Yes,
Nannophya,dalei,Australia,-38.11789639,146.4496714,Yes,
Nannophya,dalei,Australia,-38.11788889,146.4498381,Yes,
Nannophya,dalei,Australia,-38.11782806,146.4497108,Yes,
Nannophya,dalei,Australia,-38.11781278,146.44951,Yes,
Nannophya,dalei,Australia,-38.1177825,146.4496339,Yes,
Nannophya,dalei,Australia,-38.103,141.106,Yes,
Nannophya,dalei,Australia,-38.05,140.93,Yes,
Nannophya,dalei,Australia,-38.0498,140.9471,Yes,
Nannophya,dalei,Australia,-38.0484,140.9494,Yes,
Nannophya,dalei,Australia,-38.0399,141.4096,Yes,
Nannophya,dalei,Australia,-38.0093,145.6168,Yes,
Nannophya,dalei,Australia,-38,145.6305,Yes,
Nannophya,dalei,Australia,-37.98798396,145.6441426,Yes,
Nannophya,dalei,Australia,-37.98782,145.6443428,Yes,
